电影名,年份,评分,短评
肖申克的救赎,1994,9.7,希望让人自由。
霸王别姬,1993,9.6,风华绝代。
泰坦尼克号,1997,9.5,失去的才是永恒的。 
阿甘正传,1994,9.5,一部美国近现代史。
千与千寻,2001,9.4,最好的宫崎骏，最好的久石让。 
美丽人生,1997,9.5,最美的谎言。
这个杀手不太冷,1994,9.4,怪蜀黍和小萝莉不得不说的故事。
星际穿越,2014,9.4,爱是一种力量，让我们超越时空感知它的存在。
盗梦空间,2010,9.4,诺兰给了我们一场无法盗取的梦。
楚门的世界,1998,9.4,如果再也不能见到你，祝你早安，午安，晚安。
辛德勒的名单,1993,9.5,拯救一个人，就是拯救整个世界。
忠犬八公的故事,2009,9.4,永远都不能忘记你所爱的人。
海上钢琴师,1998,9.3,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
三傻大闹宝莱坞,2009,9.2,英俊版憨豆，高情商版谢耳朵。
疯狂动物城,2016,9.2,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
放牛班的春天,2004,9.3,天籁一般的童声，是最接近上帝的存在。 
机器人总动员,2008,9.3,小瓦力，大人生。
无间道,2002,9.3,香港电影史上永不过时的杰作。
控方证人,1957,9.6,比利·怀德满分作品。
大话西游之大圣娶亲,1995,9.2,一生所爱。
熔炉,2011,9.3,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
触不可及,2011,9.3,满满温情的高雅喜剧。
寻梦环游记,2017,9.1,死亡不是真的逝去，遗忘才是永恒的消亡。
教父,1972,9.3,千万不要记恨你的对手，这样会让你失去理智。
当幸福来敲门,2006,9.1,平民励志片。 
末代皇帝,1987,9.3,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
哈利·波特与魔法石,2001,9.2,童话世界的开端。
龙猫,1988,9.2,人人心中都有个龙猫，童年就永远不会消失。
怦然心动,2010,9.1,真正的幸福是来自内心深处。
活着,1994,9.3,张艺谋最好的电影。
蝙蝠侠：黑暗骑士,2008,9.2,无尽的黑暗。
指环王3：王者无敌,2003,9.3,史诗的终章。
我不是药神,2018,9.0,对我们国家而言，这样的电影多一部是一部。
乱世佳人,1939,9.3,Tomorrow is another day.
飞屋环游记,2009,9.1,最后那些最无聊的事情，才是最值得怀念的。 
让子弹飞,2010,9.0,你给我翻译翻译，神马叫做TMD的惊喜。
哈尔的移动城堡,2004,9.1,带着心爱的人在天空飞翔。
十二怒汉,1957,9.4,1957年的理想主义。 
素媛,2013,9.3,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
海蒂和爷爷,2015,9.3,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
猫鼠游戏,2002,9.1,骗子大师和执著警探的你追我跑故事。 
天空之城,1986,9.2,对天空的追逐，永不停止。 
鬼子来了,2000,9.3,对敌人的仁慈，就是对自己残忍。
摔跤吧！爸爸,2016,9.0,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
少年派的奇幻漂流,2012,9.1,瑰丽壮观、无人能及的冒险之旅。
钢琴家,2002,9.3,承前启后的史诗篇章。
死亡诗社,1989,9.2,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
大话西游之月光宝盒,1995,9.0,凝视卑弱生命，用电影改变命运。
闻香识女人,1992,9.1,去除成见，需要勇气。
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,电影的现实意义大过电影本身。
本杰明·巴顿奇事,2008,9.0,在时间之河里感受溺水之苦。
搏击俱乐部,1999,9.0,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
情书,1995,8.9,别样人生。
哈利·波特与死亡圣器(下),2011,9.0,10年的完美句点。
音乐之声,1965,9.1,警恶惩奸，维护世界和平这个任务就交给你了，好吗？
阿凡达,2009,8.8,绝对意义上的美轮美奂。
哈利·波特与阿兹卡班的囚徒,2004,9.0,不一样的导演，不一样的哈利·波特。
看不见的客人,2016,8.8,你以为你以为的就是你以为的。
拯救大兵瑞恩,1998,9.1,小清新的故事里注入了大历史的情怀。
蝴蝶效应,2004,8.9,人的命运被自己瞬间的抉择改变。
禁闭岛,2010,8.9,昔日翩翩少年，今日大腹便便。
致命魔术,2006,8.9,孪生蝙蝠侠大战克隆金刚狼。
心灵捕手,1997,9.0,穷尽一生，我们要学会的，不过是彼此拥抱。
哈利·波特与密室,2002,8.9,海豚的微笑，是世界上最高明的伪装。
美国往事,1984,9.1,梦的勾结。
